Украина|Харьков|+380 (50) 843-19-91|Эвакуатор Автосос Харьков, полный адресс: Харьков, просп. Юрия Гагарина, 43а, сайт: evakuators.net
Украина|Харьков|+380 (97) 020-15-25|Эвакуатор Харьков, полный адресс: Харьков, ул. Осипенко, 117, сайт: evacuator.kh.ua
Украина|Харьков|+380 (93) 315-77-77|Служба Эвакуатор Харьков, полный адресс: Харьков, Московский просп., 189, сайт: evakuator.kharkov.ua, www.evakuator.kharkov.ua
Украина|Харьков|+380 (93) 315-77-77|Служба Эвакуатор Харьков, полный адресс: Харьков, ул. Механизаторская, 1, сайт: evakuator.kharkov.ua
Украина|Харьков|+380 (99) 100-67-65|Эвакуатор AvtoSos Харьков, полный адресс: Харьков, ул. Плехановская, 40, доп. тел.:  +380 (96) 766-97-16, сайт: авто-продажи.com
Украина|Харьков|+380 (95) 607-94-40|Эвакуатор Рулевой, полный адресс: Харьков, 2-й Дорошенковский въезд, 20, доп. тел.:  +380 (98) 297-57-28, +380 (63) 522-50-43
Украина|Харьков|+380 (97) 972-00-00|Эвакуатор24/7, полный адресс: Харьков, ул. Бакулина, 1а, доп. тел.:  +380 (99) 623-62-30, сайт: www.evakuator24.kharkov.ua/avtoevakuator.html, www.evakuator24.kharkov.ua
Украина|Харьков|+380 (66) 618-66-66|Эвакуатор Спасатель
Украина|Харьков|+380 (93) 779-28-75|Эвакуатор 24 7, полный адресс: Харьков, ул. Широнинцев, 27
Украина|Умань г.|+380 (63) 408-64-05|Эвакуатор, доп. тел.:  +380 (66) 290-38-84
Украина|Черкассы|+380 (96) 545-01-53|Авто-Эвакуатор Черкассы, полный адресс: Черкассы, ул. Тараскова, 4, доп. тел.:  +380 (93) 603-12-85, сайт: auto-evakuator.ck.ua
Украина|Черкассы|+380 (472) 43-15-78|Эвакуатор, полный адресс: Черкассы, ул. Горького, 37, доп. тел.:  +380 (67) 920-90-61, +380 (63) 153-53-23
Украина|Черкассы|+380 (96) 545-01-53|Авто-Эвакуатор Черкассы, полный адресс: Черкассы, ул. Тараскова, 4, доп. тел.:  +380 (93) 603-12-85, сайт: auto-evakuator.ck.ua
Украина|Черкассы|+380 (472) 43-15-78|Эвакуатор, полный адресс: Черкассы, ул. Горького, 37, доп. тел.:  +380 (67) 920-90-61, +380 (63) 153-53-23
Украина|Чернигов|+380 (462) 93-07-77|Эконом эвакуатор
Украина|Чернигов|+380 (462) 93-07-77|Эконом эвакуатор
Украина|Черновцы|+380 (50) 338-33-56|Эвакуатор Черновцы Украина, полный адресс: Черновцы, ул. Галицкий Путь, 4, доп. тел.:  +380 (50) 374-15-66
Украина|Черновцы|+380 (50) 338-33-56|Эвакуатор Черновцы Украина, полный адресс: Черновцы, ул. Галицкий Путь, 4, доп. тел.:  +380 (50) 374-15-66
Украина|Николаевская обл.|+380 (96) 458-22-58|Эвакуатор Южноукраинск, полный адресс: Николаевская обл., Южноукраинск, Коммунистический просп., сайт: www.evacuator.co.ua
